,score,label
tgt1_cell0000,0.56115115,0
tgt1_cell0001,0.69338334,1
tgt1_cell0002,0.58373094,1
tgt1_cell0003,0.47892815,0
tgt1_cell0004,0.78587484,1
tgt1_cell0005,0.5564248,0
tgt1_cell0006,0.75034416,1
tgt1_cell0007,0.5783039,0
tgt1_cell0008,0.64758575,1
tgt1_cell0009,0.71475,1
tgt1_cell0010,0.56413704,0
tgt1_cell0011,0.39549336,0
tgt1_cell0012,0.61013496,1
tgt1_cell0013,0.5426529,0
tgt1_cell0014,0.6797551,1
tgt1_cell0015,0.51815706,0
tgt1_cell0016,0.54380465,0
tgt1_cell0017,0.61387336,1
tgt1_cell0018,0.61181474,1
tgt1_cell0019,0.73278403,1
tgt1_cell0020,0.6342398,1
tgt1_cell0021,0.7558038,1
tgt1_cell0022,0.4669635,0
tgt1_cell0023,0.55296266,0
tgt1_cell0024,0.60120195,1
tgt1_cell0025,0.6915464,1
tgt1_cell0026,0.824885,1
tgt1_cell0027,0.4459055,0
tgt1_cell0028,0.8496071,1
tgt1_cell0029,0.65321195,1
tgt1_cell0030,0.668828,1
tgt1_cell0031,0.61600214,1
tgt1_cell0032,0.7270341,1
tgt1_cell0033,0.59133685,1
tgt1_cell0034,0.9354776,1
tgt1_cell0035,0.6580679,1
tgt1_cell0036,0.391549,0
tgt1_cell0037,0.78969043,1
tgt1_cell0038,0.59265375,1
tgt1_cell0039,0.96830434,1
tgt1_cell0040,0.57304615,0
tgt1_cell0041,0.5975012,1
tgt1_cell0042,0.44803944,0
tgt1_cell0043,0.4486197,0
tgt1_cell0044,0.77277863,1
tgt1_cell0045,0.7454755,1
tgt1_cell0046,0.7319979,1
tgt1_cell0047,0.6736035,1
tgt1_cell0048,0.5968611,1
tgt1_cell0049,0.5321059,0
tgt1_cell0050,0.42793745,0
tgt1_cell0051,0.7966002,1
tgt1_cell0052,0.5964892,1
tgt1_cell0053,0.5717284,0
tgt1_cell0054,0.49771068,0
tgt1_cell0055,0.6706197,1
tgt1_cell0056,0.7183352,1
tgt1_cell0057,0.51018107,0
tgt1_cell0058,0.5129498,0
tgt1_cell0059,0.538225,0
tgt1_cell0060,0.7813079,1
tgt1_cell0061,0.6109603,1
tgt1_cell0062,0.83899367,1
tgt1_cell0063,0.68683,1
tgt1_cell0064,0.97146446,1
tgt1_cell0065,0.44142854,0
tgt1_cell0066,0.19101375,0
tgt1_cell0067,0.4730142,0
tgt1_cell0068,0.60323244,1
tgt1_cell0069,0.5614292,0
tgt1_cell0070,0.7363966,1
tgt1_cell0071,0.7568481,1
tgt1_cell0072,0.6279583,1
tgt1_cell0073,0.54850155,0
tgt1_cell0074,0.79614055,1
tgt1_cell0075,0.53063995,0
tgt1_cell0076,0.56120384,0
tgt1_cell0077,0.7013732,1
tgt1_cell0078,0.51284975,0
tgt1_cell0079,0.3196093,0
tgt1_cell0080,0.6523127,1
tgt1_cell0081,0.7293382,1
tgt1_cell0082,0.6845749,1
tgt1_cell0083,0.82135975,1
tgt1_cell0084,0.91680276,1
tgt1_cell0085,0.3750371,0
tgt1_cell0086,0.80516124,1
tgt1_cell0087,0.223406,0
tgt1_cell0088,0.6287633,1
tgt1_cell0089,0.57714957,0
tgt1_cell0090,0.8572546,1
tgt1_cell0091,0.6862839,1
tgt1_cell0092,0.5836867,1
tgt1_cell0093,0.47060466,0
tgt1_cell0094,0.633247,1
tgt1_cell0095,0.6393958,1
tgt1_cell0096,0.57738996,0
tgt1_cell0097,0.5753277,0
tgt1_cell0098,0.5110961,0
tgt1_cell0099,0.6359592,1
tgt1_cell0100,0.60661054,1
tgt1_cell0101,0.67184234,1
tgt1_cell0102,0.60143626,1
tgt1_cell0103,0.63691306,1
tgt1_cell0104,0.23560528,0
tgt1_cell0105,0.74506265,1
tgt1_cell0106,0.41699404,0
tgt1_cell0107,0.7282091,1
tgt1_cell0108,0.599513,1
tgt1_cell0109,0.4183234,0
tgt1_cell0110,0.44631788,0
tgt1_cell0111,0.43474278,0
tgt1_cell0112,0.86996055,1
tgt1_cell0113,0.8998698,1
tgt1_cell0114,0.4989849,0
tgt1_cell0115,0.50235385,0
tgt1_cell0116,0.57223463,0
tgt1_cell0117,0.3479254,0
tgt1_cell0118,0.8047181,1
tgt1_cell0119,0.38191587,0
tgt1_cell0120,0.64784884,1
tgt1_cell0121,0.1941179,0
tgt1_cell0122,0.72922856,1
tgt1_cell0123,0.5608123,0
tgt1_cell0124,0.89127105,1
tgt1_cell0125,0.7110247,1
tgt1_cell0126,0.6342773,1
tgt1_cell0127,0.7854126,1
tgt1_cell0128,0.577154,0
tgt1_cell0129,0.7855772,1
tgt1_cell0130,0.62348473,1
tgt1_cell0131,0.58852154,1
tgt1_cell0132,0.8077104,1
tgt1_cell0133,0.36196256,0
tgt1_cell0134,0.47726792,0
tgt1_cell0135,0.58404094,1
tgt1_cell0136,0.7255241,1
tgt1_cell0137,0.5888513,1
tgt1_cell0138,0.47376657,0
tgt1_cell0139,0.4282776,0
tgt1_cell0140,0.4489661,0
tgt1_cell0141,0.67793363,1
tgt1_cell0142,0.58243525,1
tgt1_cell0143,0.4392111,0
tgt1_cell0144,0.912338,1
tgt1_cell0145,0.2521571,0
tgt1_cell0146,0.7770828,1
tgt1_cell0147,0.44320035,0
tgt1_cell0148,0.39448544,0
tgt1_cell0149,0.6076024,1
tgt1_cell0150,0.8003712,1
tgt1_cell0151,0.6744166,1
tgt1_cell0152,0.6448737,1
tgt1_cell0153,0.60486925,1
tgt1_cell0154,0.46212688,0
tgt1_cell0155,0.7433607,1
tgt1_cell0156,0.36648664,0
tgt1_cell0157,0.52370054,0
tgt1_cell0158,0.84100777,1
tgt1_cell0159,0.7280844,1
tgt1_cell0160,0.5761001,0
tgt1_cell0161,0.61064154,1
tgt1_cell0162,0.5047693,0
tgt1_cell0163,0.844012,1
tgt1_cell0164,0.43795118,0
tgt1_cell0165,0.36630142,0
tgt1_cell0166,0.22917709,0
tgt1_cell0167,1.0,1
tgt1_cell0168,0.5855377,1
tgt1_cell0169,0.4208878,0
tgt1_cell0170,0.45505515,0
tgt1_cell0171,0.6389899,1
tgt1_cell0172,0.63632,1
tgt1_cell0173,0.58289754,1
tgt1_cell0174,0.5166558,0
tgt1_cell0175,0.61840504,1
tgt1_cell0176,0.47348455,0
tgt1_cell0177,0.66634786,1
tgt1_cell0178,0.4507493,0
tgt1_cell0179,0.31516263,0
tgt1_cell0180,0.32173413,0
tgt1_cell0181,0.4004848,0
tgt1_cell0182,0.68101394,1
tgt1_cell0183,0.6516068,1
tgt1_cell0184,0.49512663,0
tgt1_cell0185,0.6619127,1
tgt1_cell0186,0.733472,1
tgt1_cell0187,0.9772029,1
tgt1_cell0188,0.60467607,1
tgt1_cell0189,0.58436894,1
tgt1_cell0190,0.3981774,0
tgt1_cell0191,0.6202754,1
tgt1_cell0192,0.7821007,1
tgt1_cell0193,0.6536875,1
tgt1_cell0194,0.6478538,1
tgt1_cell0195,0.69014794,1
tgt1_cell0196,0.5424071,0
tgt1_cell0197,0.7795773,1
tgt1_cell0198,0.8229048,1
tgt1_cell0199,0.72642493,1
tgt1_cell0200,0.40449697,0
tgt1_cell0201,0.67008,1
tgt1_cell0202,0.5285835,0
tgt1_cell0203,0.5897058,1
tgt1_cell0204,0.66353613,1
tgt1_cell0205,0.6179128,1
tgt1_cell0206,0.46673837,0
tgt1_cell0207,0.49931812,0
tgt1_cell0208,0.5392669,0
tgt1_cell0209,0.4782052,0
tgt1_cell0210,0.73199403,1
tgt1_cell0211,0.917527,1
tgt1_cell0212,0.51733637,0
tgt1_cell0213,0.46908152,0
tgt1_cell0214,0.58515054,1
tgt1_cell0215,0.58113676,1
tgt1_cell0216,0.46292076,0
tgt1_cell0217,0.40658242,0
tgt1_cell0218,0.90841144,1
tgt1_cell0219,0.55236423,0
tgt1_cell0220,0.40379885,0
tgt1_cell0221,0.87518036,1
tgt1_cell0222,0.5829929,1
tgt1_cell0223,0.57683414,0
tgt1_cell0224,0.4264951,0
tgt1_cell0225,0.54904294,0
tgt1_cell0226,0.36380318,0
tgt1_cell0227,0.5646197,0
tgt1_cell0228,0.57859695,0
tgt1_cell0229,0.47441557,0
tgt1_cell0230,0.7305747,1
tgt1_cell0231,0.8964136,1
tgt1_cell0232,0.65779513,1
tgt1_cell0233,0.48096296,0
tgt1_cell0234,0.52431005,0
tgt1_cell0235,0.7093272,1
tgt1_cell0236,0.6646523,1
tgt1_cell0237,0.45060402,0
tgt1_cell0238,0.37420088,0
tgt1_cell0239,0.54686964,0
tgt1_cell0240,0.6565312,1
tgt1_cell0241,0.7194832,1
tgt1_cell0242,0.51937395,0
tgt1_cell0243,0.8371304,1
tgt1_cell0244,0.40466657,0
tgt1_cell0245,0.7135346,1
tgt1_cell0246,0.75194854,1
tgt1_cell0247,0.531051,0
tgt1_cell0248,0.7658922,1
tgt1_cell0249,0.61993796,1
tgt1_cell0250,0.5409213,0
tgt1_cell0251,0.6810703,1
tgt1_cell0252,0.48970687,0
tgt1_cell0253,0.76409286,1
tgt1_cell0254,0.41609243,0
tgt1_cell0255,0.84373486,1
tgt1_cell0256,0.47907695,0
tgt1_cell0257,0.55900025,0
tgt1_cell0258,0.5165244,0
tgt1_cell0259,0.5974768,1
tgt1_cell0260,0.1923872,0
tgt1_cell0261,0.5121646,0
tgt1_cell0262,0.54602724,0
tgt1_cell0263,0.27553838,0
tgt1_cell0264,0.36854547,0
tgt1_cell0265,0.46034244,0
tgt1_cell0266,0.5708333,0
tgt1_cell0267,0.537203,0
tgt1_cell0268,0.55828667,0
tgt1_cell0269,0.6553027,1
tgt1_cell0270,0.5041372,0
tgt1_cell0271,0.593795,1
tgt1_cell0272,0.41351807,0
tgt1_cell0273,0.07961108,0
tgt1_cell0274,0.030415772,0
tgt1_cell0275,0.23386149,0
tgt1_cell0276,0.25159535,0
tgt1_cell0277,0.2255024,0
tgt1_cell0278,0.11910981,0
tgt1_cell0279,0.34943515,0
tgt1_cell0280,0.16689736,0
tgt1_cell0281,0.46922228,0
tgt1_cell0282,0.31359938,0
tgt1_cell0283,0.43464345,0
tgt1_cell0284,0.32510138,0
tgt1_cell0285,0.24056193,0
tgt1_cell0286,0.27153918,0
tgt1_cell0287,0.25226822,0
tgt1_cell0288,0.1525568,0
tgt1_cell0289,0.37256792,0
tgt1_cell0290,0.15812282,0
tgt1_cell0291,0.3139998,0
tgt1_cell0292,0.31843504,0
tgt1_cell0293,0.43777013,0
tgt1_cell0294,0.2087715,0
tgt1_cell0295,0.3463325,0
tgt1_cell0296,0.29094583,0
tgt1_cell0297,0.28216374,0
tgt1_cell0298,0.08021692,0
tgt1_cell0299,0.29263678,0
tgt1_cell0300,0.33205825,0
tgt1_cell0301,0.1781654,0
tgt1_cell0302,0.34095916,0
tgt1_cell0303,0.3539234,0
tgt1_cell0304,0.29323635,0
tgt1_cell0305,0.29751962,0
tgt1_cell0306,0.23588414,0
tgt1_cell0307,0.46902457,0
tgt1_cell0308,0.15266931,0
tgt1_cell0309,0.4862593,0
tgt1_cell0310,0.35522363,0
tgt1_cell0311,0.27669418,0
tgt1_cell0312,0.0,0
tgt1_cell0313,0.37582773,0
tgt1_cell0314,0.35715452,0
tgt1_cell0315,0.22141103,0
tgt1_cell0316,0.24268681,0
tgt1_cell0317,0.4030869,0
tgt1_cell0318,0.20778494,0
tgt1_cell0319,0.5618565,0
