,subtype
tgt1_cell0272,0
tgt1_cell0273,0
tgt1_cell0274,0
tgt1_cell0275,0
tgt1_cell0276,0
tgt1_cell0277,0
tgt1_cell0278,0
tgt1_cell0279,0
tgt1_cell0280,0
tgt1_cell0281,0
tgt1_cell0282,0
tgt1_cell0283,0
tgt1_cell0284,0
tgt1_cell0285,0
tgt1_cell0286,0
tgt1_cell0287,0
tgt1_cell0288,0
tgt1_cell0289,0
tgt1_cell0290,0
tgt1_cell0291,0
tgt1_cell0292,0
tgt1_cell0293,0
tgt1_cell0294,0
tgt1_cell0295,0
tgt1_cell0296,0
tgt1_cell0297,0
tgt1_cell0298,0
tgt1_cell0299,0
tgt1_cell0300,0
tgt1_cell0301,0
tgt1_cell0302,0
tgt1_cell0303,0
tgt1_cell0304,0
tgt1_cell0305,0
tgt1_cell0306,0
tgt1_cell0307,0
tgt1_cell0308,0
tgt1_cell0309,0
tgt1_cell0310,0
tgt1_cell0311,0
tgt1_cell0312,0
tgt1_cell0313,0
tgt1_cell0314,0
tgt1_cell0315,0
tgt1_cell0316,0
tgt1_cell0317,0
tgt1_cell0318,0
tgt1_cell0319,0
tgt2_cell0272,1
tgt2_cell0273,1
tgt2_cell0274,1
tgt2_cell0275,1
tgt2_cell0276,1
tgt2_cell0277,1
tgt2_cell0278,1
tgt2_cell0279,1
tgt2_cell0280,1
tgt2_cell0281,1
tgt2_cell0282,1
tgt2_cell0283,1
tgt2_cell0284,1
tgt2_cell0285,1
tgt2_cell0286,1
tgt2_cell0287,1
tgt2_cell0288,1
tgt2_cell0289,1
tgt2_cell0290,1
tgt2_cell0291,1
tgt2_cell0292,1
tgt2_cell0293,1
tgt2_cell0294,1
tgt2_cell0295,1
tgt2_cell0296,1
tgt2_cell0297,1
tgt2_cell0298,1
tgt2_cell0299,1
tgt2_cell0300,1
tgt2_cell0301,1
tgt2_cell0302,1
tgt2_cell0303,1
tgt2_cell0304,1
tgt2_cell0305,1
tgt2_cell0306,1
tgt2_cell0307,1
tgt2_cell0308,1
tgt2_cell0309,1
tgt2_cell0310,1
tgt2_cell0311,1
tgt2_cell0312,1
tgt2_cell0313,1
tgt2_cell0314,1
tgt2_cell0315,1
tgt2_cell0316,1
tgt2_cell0317,1
tgt2_cell0318,1
tgt2_cell0319,1
